date,isin,symbol,name,market,country,currency,instrument_id,n_trades,traded_volume,traded_value,vwap,open_price,high_price,low_price,close_price,intraday_return,high_low_spread,first_trade_time,last_trade_time
2024-01-02,FR0013270626,ALMII,M2i,ALXP,FRA,EUR,1319538,2,21,77.74,3.701904761904762,3.74,3.74,3.7,3.7,-0.010695187165775444,0.010810810810810922,2024-01-02T08:00:06.687177Z,2024-01-02T16:12:40.939957Z
2024-01-02,FR0013280286,BIM,BIOMERIEUX,XPAR,FRA,EUR,1337368,582,41902,4218230.14,100.66894515774902,100.6,101.4,99.72,100.7,0.0009940357852884496,0.016847172081829287,2024-01-02T08:00:20.198392Z,2024-01-02T16:35:01.775111Z
2024-01-02,FR0013283108,ALDLT,DELTA PLUS GROUP,ALXP,FRA,EUR,1339406,24,146,11254.7,77.08698630136986,77.3,77.3,76.6,76.6,-0.009055627425614499,0.009138381201044377,2024-01-02T08:00:26.394341Z,2024-01-02T16:35:01.869778Z
2024-01-02,FR0013284627,ALARF,ADEUNIS,ALXP,FRA,EUR,1345363,12,7762,2232.512,0.28762071631022934,0.298,0.298,0.258,0.261,-0.12416107382550323,0.1550387596899223,2024-01-02T08:49:05.008644Z,2024-01-02T16:23:11.105776Z
2024-01-02,FR0013286259,ALTHX,THERANEXUS,ALXP,FRA,EUR,1350739,51,12755,13962.784000000003,1.0946910231281852,1.13,1.13,1.072,1.116,-0.01238938053097327,0.05410447761194015,2024-01-02T08:00:20.299740Z,2024-01-02T16:35:12.904807Z
2024-01-02,FR0013295789,TFF,TFF GROUP,XPAR,FRA,EUR,1367091,48,1330,59603.39999999999,44.8145864661654,45.4,45.4,44.2,44.2,-0.02643171806167388,0.02714932126696823,2024-01-02T08:00:00.104240Z,2024-01-02T16:35:11.559003Z
2024-01-02,FR0013296746,ALDVI,ADVICENNE,ALXP,FRA,EUR,1369571,87,20191,54998.495,2.723911396166609,2.64,2.77,2.64,2.73,0.03409090909090895,0.04924242424242431,2024-01-02T08:00:29.544846Z,2024-01-02T16:35:05.234124Z
2024-01-02,FR0013308582,ALLGO,LARGO,ALXP,FRA,EUR,2473878,22,2976,5343.25,1.7954469086021505,1.83,1.83,1.725,1.725,-0.05737704918032782,0.0608695652173914,2024-01-02T08:00:26.107027Z,2024-01-02T16:26:02.823506Z
2024-01-02,FR0013310281,MLOCT,OCTOPUS BIOSAFETY,XMLI,FRA,EUR,1410976,4,500,122.0,0.244,0.244,0.244,0.244,0.244,0.0,0.0,2024-01-02T15:30:22.010694Z,2024-01-02T15:30:22.010694Z
2024-01-02,FR0013318052,ALORD,ORDISSIMO,ALXP,FRA,EUR,1471577,361,303854,166629.61900000006,0.5483871168390084,0.6,0.65,0.48,0.48,-0.19999999999999996,0.35416666666666674,2024-01-02T08:13:01.004070Z,2024-01-02T16:38:30.924977Z
2024-01-02,FR0013326246,URW,UNIBAIL-RODAMCO-WESTFIELD,XPAR,FRA,EUR,1458106,2579,285527,19264921.78,67.4714537679449,66.8,68.1,66.78,67.46,0.009880239520958067,0.01976639712488759,2024-01-02T08:00:00.207119Z,2024-01-02T16:35:28.376706Z
2024-01-02,FR0013330792,ALNN6,ENENSYS,ALXP,FRA,EUR,1448785,10,4630,3208.5699999999997,0.6929956803455722,0.68,0.704,0.676,0.676,-0.00588235294117645,0.041420118343195034,2024-01-02T08:00:01.739648Z,2024-01-02T15:38:34.575014Z
2024-01-02,FR0013331212,ALDNE,DONTNOD Entertainment,ALXP,FRA,EUR,1441825,112,26055,126886.04999999999,4.869930915371329,4.97,4.97,4.71,4.73,-0.04828973843058337,0.05520169851380041,2024-01-02T08:00:25.686417Z,2024-01-02T16:35:12.730818Z
2024-01-02,FR0013333077,AFME,AFFLUENT MEDICAL,XPAR,FRA,EUR,2528973,26,4063,7437.130000000002,1.830452867339405,1.845,1.845,1.775,1.815,-0.016260162601625994,0.03943661971830981,2024-01-02T08:00:22.461218Z,2024-01-02T16:27:44.973318Z
2024-01-02,FR0013333432,THEP,THERMADOR GROUPE,XPAR,FRA,EUR,1444063,188,3061,257152.5000000002,84.00931068278346,84.9,85.2,82.9,83.4,-0.017667844522968212,0.027744270205066313,2024-01-02T08:00:03.830798Z,2024-01-02T16:35:19.880534Z
2024-01-02,FR0013335742,ALLEC,COGELEC,ALXP,FRA,EUR,1455920,6,504,3585.8,7.11468253968254,7.2,7.2,7.1,7.1,-0.01388888888888895,0.014084507042253502,2024-01-02T08:00:20.388880Z,2024-01-02T11:33:57.980994Z
2024-01-02,FR0013340973,MLBSP,BLUE SHARK POWER,XMLI,FRA,EUR,1582753,5,68,401.2,5.8999999999999995,5.9,5.9,5.9,5.9,0.0,0.0,2024-01-02T10:30:08.644441Z,2024-01-02T10:30:08.644441Z
2024-01-02,FR0013341781,AL2SI,2CRSI,ALXP,FRA,EUR,1464320,43,4409,6705.850000000001,1.520945792696757,1.49,1.545,1.49,1.52,0.020134228187919545,0.03691275167785224,2024-01-02T08:00:12.818058Z,2024-01-02T16:01:17.526616Z
2024-01-02,FR0013344173,RBO,ROCHE BOBOIS,XPAR,FRA,EUR,1472662,225,5357,265943.2,49.64405450812022,50.6,51.0,48.2,50.0,-0.011857707509881465,0.05809128630705396,2024-01-02T08:00:16.518527Z,2024-01-02T16:35:11.019338Z
2024-01-02,FR0013345493,ALTUV,BIO-UV GROUP,ALXP,FRA,EUR,1472058,133,33846,80859.73999999998,2.389048632039236,2.42,2.47,2.34,2.395,-0.010330578512396604,0.0555555555555558,2024-01-02T08:00:09.097884Z,2024-01-02T16:35:02.737689Z
2024-01-02,FR0013356755,ALEMV,EMOVA GROUP,ALXP,FRA,EUR,1567669,8,2344,2656.0999999999995,1.1331484641638223,1.14,1.155,1.05,1.155,0.013157894736842257,0.10000000000000009,2024-01-02T08:00:26.878311Z,2024-01-02T15:21:02.652451Z
2024-01-02,FR0013357621,WAVE,WAVESTONE,XPAR,FRA,EUR,1505764,308,9585,562778.3,58.714480959833075,59.7,59.7,58.0,58.8,-0.015075376884422176,0.02931034482758621,2024-01-02T08:00:07.032230Z,2024-01-02T16:35:01.267708Z
2024-01-02,FR0013374667,ALKKO,KKO INTERNATIONAL,ALXP,FRA,EUR,1576872,175,1187548,119795.86419999998,0.1008766502069811,0.0978,0.114,0.0924,0.0994,0.01635991820040905,0.23376623376623384,2024-01-02T08:00:03.239330Z,2024-01-02T16:23:43.923512Z
2024-01-02,FR0013379484,S30,SOLUTIONS 30 SE,XPAR,FRA,EUR,1567670,1244,999634,2742621.994000001,2.743626161174991,2.7,2.822,2.664,2.74,0.014814814814814836,0.05930930930930933,2024-01-02T08:00:20.568019Z,2024-01-02T16:35:23.979499Z
2024-01-02,FR0013384369,ALBKK,BAIKOWSKI,ALXP,FRA,EUR,1584761,6,88,1515.1999999999998,17.218181818181815,17.5,17.5,17.1,17.1,-0.022857142857142798,0.023391812865497075,2024-01-02T08:00:26.107027Z,2024-01-02T08:17:01.556191Z
2024-01-02,FR0013398617,PROBT,PROLOGUE BSA,ALXP,FRA,EUR,1632012,1,1528,1.528,0.001,0.001,0.001,0.001,0.001,0.0,0.0,2024-01-02T14:56:42.002837Z,2024-01-02T14:56:42.002837Z
2024-01-02,FR0013398997,ALCUR,ARCURE,ALXP,FRA,EUR,1641042,319,79988,220131.5899999998,2.7520576836525454,2.63,2.94,2.6,2.8,0.06463878326996197,0.13076923076923075,2024-01-02T08:00:24.564641Z,2024-01-02T16:35:09.125199Z
2024-01-02,FR0013399359,ALNRG,ENERGISME,ALXP,FRA,EUR,2175178,577,39679741,417754.50870000024,0.010528156136402208,0.0105,0.0112,0.01,0.0106,0.00952380952380949,0.11999999999999988,2024-01-02T08:00:07.666607Z,2024-01-02T16:35:24.560344Z
2024-01-02,FR0013419876,ALVAP,KUMULUS VAPE,ALXP,FRA,EUR,1744194,8,277,2160.6,7.8,7.8,7.8,7.8,7.8,0.0,0.0,2024-01-02T08:00:25.653941Z,2024-01-02T16:35:24.365593Z
2024-01-02,FR0013421286,ALNEO,ALPHA MOS,ALXP,FRA,EUR,1783900,12,10276,8518.359999999999,0.8289567925262747,0.822,0.91,0.8215,0.91,0.1070559610705597,0.10772976262933653,2024-01-02T08:00:06.310178Z,2024-01-02T16:35:13.586214Z
2024-01-02,FR0013426004,CLA,CLARANOVA,XPAR,FRA,EUR,1799213,310,178615,383438.6149999999,2.146732441284326,2.2,2.2,2.09,2.18,-0.00909090909090915,0.052631578947368585,2024-01-02T08:00:15.903207Z,2024-01-02T16:35:07.632285Z
2024-01-02,FR0013429404,ALGTR,GROUPE TERA,ALXP,FRA,EUR,1773647,1,991,3775.71,3.81,3.81,3.81,3.81,3.81,0.0,0.0,2024-01-02T08:00:05.275411Z,2024-01-02T08:00:05.275411Z
2024-01-02,FR0013439627,ALOKW,GROUPE OKWIND,ALXP,FRA,EUR,3018404,94,2789,56366.49999999999,20.210290426676224,19.8,20.8,19.8,20.4,0.030303030303030276,0.05050505050505061,2024-01-02T08:00:20.159459Z,2024-01-02T16:29:43.035329Z
2024-01-02,FR0013447729,VRLA,VERALLIA,XPAR,FRA,EUR,1842223,1282,145995,5109788.559999998,34.999750402411024,35.0,35.56,34.7,34.82,-0.005142857142857116,0.02478386167146973,2024-01-02T08:00:12.134050Z,2024-01-02T16:39:26.246130Z
2024-01-02,FR0013451044,ALHGR,HOFFMANN,ALXP,FRA,EUR,1849863,44,3083,24859.2,8.063314952967888,8.04,8.1,8.01,8.1,0.007462686567164312,0.011235955056179803,2024-01-02T08:00:21.108962Z,2024-01-02T16:15:18.771782Z
2024-01-02,FR0013451333,FDJ,FDJ,XPAR,FRA,EUR,1879224,1340,132738,4406495.260000008,33.19693878166017,32.96,33.42,32.92,33.18,0.006674757281553312,0.015188335358444771,2024-01-02T08:00:04.171540Z,2024-01-02T16:35:18.477143Z
2024-01-02,FR0013452281,ALAGP,AGRIPOWER,ALXP,FRA,EUR,1876110,87,18461,24689.065000000002,1.3373633605980175,1.475,1.475,1.26,1.3,-0.11864406779661019,0.1706349206349207,2024-01-02T08:00:06.647682Z,2024-01-02T16:27:35.210998Z
2024-01-02,FR0013455482,ATLD,ATLAND,XPAR,FRA,EUR,2294573,37,966,40620.99999999999,42.05072463768115,42.0,42.4,41.6,42.4,0.00952380952380949,0.019230769230769162,2024-01-02T08:00:20.709894Z,2024-01-02T13:28:33.421976Z
2024-01-02,FR0013462231,ALMUN,MUNIC,ALXP,FRA,EUR,1929177,18,3434,2943.9820000000004,0.857304018637158,0.86,0.862,0.854,0.856,-0.0046511627906976605,0.00936768149882905,2024-01-02T08:00:05.838942Z,2024-01-02T15:30:22.372289Z
2024-01-02,FR0013470168,ALIMP,IMPLANET,ALXP,FRA,EUR,1938934,12,4965,315.56129999999996,0.06355716012084592,0.067,0.067,0.0633,0.0633,-0.05522388059701511,0.058451816745655805,2024-01-02T08:00:17.531228Z,2024-01-02T16:14:02.785864Z
2024-01-02,FR0013479730,ALPAU,PAULIC MEUNERIE,ALXP,FRA,EUR,1935841,24,2791,7729.27,2.769355069867431,2.74,2.85,2.72,2.79,0.018248175182481674,0.047794117647058876,2024-01-02T08:00:16.849263Z,2024-01-02T15:22:32.687408Z
2024-01-02,FR0013481835,ALVMG,VISIOMED GROUP,ALXP,FRA,EUR,2034428,444,1043200,310572.0298,0.2977109181365031,0.304,0.31,0.29,0.2926,-0.03749999999999987,0.06896551724137945,2024-01-02T08:00:27.359102Z,2024-01-02T16:35:15.104588Z
2024-01-02,FR0013482791,NACON,NACON,XPAR,FRA,EUR,1957840,232,108483,186611.89399999994,1.72019481393398,1.68,1.76,1.68,1.738,0.03452380952380962,0.04761904761904767,2024-01-02T08:00:20.579472Z,2024-01-02T16:35:16.925205Z
2024-01-02,FR0013495298,ALGAU,GAUSSIN,ALXP,FRA,EUR,2086312,180,109272,56760.07150000004,0.5194383876930965,0.534,0.54,0.494,0.5065,-0.05149812734082415,0.09311740890688269,2024-01-02T08:00:27.058622Z,2024-01-02T16:35:22.166504Z
2024-01-02,FR0013505062,VANTI,VANTIVA S.A.,XPAR,FRA,EUR,2109196,36,38319,4451.405400000001,0.1161670555077116,0.1166,0.1172,0.1154,0.1158,-0.006861063464837058,0.015597920277296229,2024-01-02T08:00:03.720573Z,2024-01-02T16:35:22.526880Z
2024-01-02,FR0013506730,VK,VALLOUREC,XPAR,FRA,EUR,2123598,2198,759094,10822123.789999975,14.256631971797926,14.2,14.445,14.1,14.215,0.0010563380281689572,0.024468085106382986,2024-01-02T08:00:17.255683Z,2024-01-02T16:35:16.356880Z
2024-01-02,FR0013507290,BPSBS,BIOPHYTIS BSA,ALXP,FRA,EUR,2102064,1,300,1.3499999999999999,0.0045,0.0045,0.0045,0.0045,0.0045,0.0,0.0,2024-01-02T08:00:07.265940Z,2024-01-02T08:00:07.265940Z
2024-01-02,FR0013526225,VANBS,TECHNICOLOR BSA 2024,XPAR,FRA,EUR,2217271,6,1029,1.8522,0.0018000000000000002,0.0018,0.0018,0.0018,0.0018,0.0,0.0,2024-01-02T08:00:26.010769Z,2024-01-02T14:59:27.299207Z
2024-01-02,FR0013530102,ALVG,VEOM Group,ALXP,FRA,EUR,2253286,129,82058,22433.243000000006,0.2733827658485462,0.298,0.299,0.25,0.299,0.003355704697986628,0.19599999999999995,2024-01-02T08:00:24.464485Z,2024-01-02T16:35:11.859431Z
2024-01-02,FR0013534617,ALECO,ECOMIAM SA,ALXP,FRA,EUR,2258244,124,19809,75114.96000000004,3.7919612297440577,3.85,4.1,3.42,3.42,-0.11168831168831173,0.19883040935672502,2024-01-02T08:00:10.777044Z,2024-01-02T16:29:15.021031Z
2024-01-02,FR00140006O9,LOCAL,SOLOCAL GROUP,XPAR,FRA,EUR,2333856,50,79948,7042.128800000001,0.08808386451193277,0.088,0.0889,0.0876,0.0876,-0.004545454545454519,0.014840182648401923,2024-01-02T08:00:13.864291Z,2024-01-02T16:22:25.100293Z
2024-01-02,FR00140007I9,MLLCB,CONSTRUCTEURS BOIS,XMLI,FRA,EUR,2280915,6,395,1551.6,3.9281012658227845,3.92,4.08,3.92,4.08,0.04081632653061229,0.04081632653061229,2024-01-02T10:30:16.839499Z,2024-01-02T15:30:24.880178Z
2024-01-02,FR0014000JX7,ALCHI,ALCHIMIE SA,ALXP,FRA,EUR,2313214,26,1211,1111.1060000000004,0.9175111478117263,0.92,0.92,0.916,0.918,-0.0021739130434782483,0.004366812227074135,2024-01-02T08:00:03.910509Z,2024-01-02T15:35:21.873192Z
2024-01-02,FR0014000MR3,ERF,EUROFINS SCIENT.,XPAR,FRA,EUR,2329313,2011,313492,18718768.300000004,59.7105135059268,59.06,60.12,59.04,59.7,0.010836437521164921,0.018292682926829285,2024-01-02T08:00:10.632097Z,2024-01-02T16:35:12.413031Z
2024-01-02,FR0014000P11,ALWF,WINFARM,ALXP,FRA,EUR,2333857,67,6663,45846.52000000001,6.880762419330633,6.38,7.18,6.38,7.18,0.12539184952978055,0.12539184952978055,2024-01-02T08:00:05.723332Z,2024-01-02T16:35:29.298021Z
2024-01-02,FR0014000U63,ALHPI,HOPIUM,ALXP,FRA,EUR,2360990,182,414647,32982.610499999995,0.07954383005303305,0.0835,0.0835,0.075,0.0815,-0.0239520958083832,0.11333333333333351,2024-01-02T08:00:24.958970Z,2024-01-02T16:28:28.503641Z
2024-01-02,FR0014001PM5,ALHRS,HYDROGEN-REFUELING-SOLUTIONS,ALXP,FRA,EUR,2395415,151,5005,89658.72,17.91383016983017,17.9,18.0,17.68,18.0,0.005586592178770999,0.018099547511312153,2024-01-02T08:00:03.229389Z,2024-01-02T16:35:15.721005Z
2024-01-02,FR0014003711,ALBIZ,OBIZ S.A.,ALXP,FRA,EUR,2502088,36,3037,20158.099999999995,6.637504115903851,6.66,6.68,6.58,6.6,-0.009009009009009028,0.015197568389057725,2024-01-02T08:00:16.140853Z,2024-01-02T14:43:37.776859Z
2024-01-02,FR0014003AQ4,EXPL,EXPLOSIFS PROD.CHI,XPAR,FRA,EUR,2496368,6,82,9339.0,113.89024390243902,114.0,114.0,113.0,114.0,0.0,0.008849557522123908,2024-01-02T08:00:00.653019Z,2024-01-02T14:41:38.523702Z
2024-01-02,FR0014003FE9,BLV,BELIEVE,XPAR,FRA,EUR,2529501,193,17037,177102.92000000013,10.395193989552158,10.52,10.62,10.3,10.34,-0.017110266159695797,0.031067961165048397,2024-01-02T08:00:06.486735Z,2024-01-02T16:36:33.312462Z
2024-01-02,FR0014003J32,ALNMR,NAMR,ALXP,FRA,EUR,2528974,13,4308,3506.7119999999995,0.814,0.814,0.814,0.814,0.814,0.0,0.0,2024-01-02T08:00:26.942240Z,2024-01-02T16:11:18.002524Z
2024-01-02,FR0014003T71,ALODC,OMER-DECUGIS & CIE,ALXP,FRA,EUR,2530885,2,101,417.14,4.13009900990099,4.14,4.14,4.13,4.13,-0.0024154589371979673,0.002421307506053294,2024-01-02T08:00:24.187657Z,2024-01-02T10:32:51.778860Z
2024-01-02,FR0014003TT8,DSY,DASSAULT SYSTEMES,XPAR,FRA,EUR,2563327,5702,860196,37305217.50000006,43.36827595106239,44.2,44.375,43.02,43.195,-0.022737556561086003,0.03149697814969765,2024-01-02T08:00:00.965257Z,2024-01-02T16:35:13.265356Z
2024-01-02,FR0014003U94,ARAMI,ARAMIS GROUP,XPAR,FRA,EUR,2535797,60,9151,39328.63000000001,4.297741230466617,4.35,4.35,4.275,4.3,-0.011494252873563204,0.01754385964912264,2024-01-02T08:00:05.344170Z,2024-01-02T16:35:07.272282Z
2024-01-02,FR0014003V77,ALAIR,GROUPE AIRWELL,ALXP,FRA,EUR,2584466,18,8165,34451.200000000004,4.21937538273117,4.2,4.36,4.16,4.32,0.028571428571428692,0.04807692307692313,2024-01-02T08:00:25.329595Z,2024-01-02T16:35:21.956193Z
2024-01-02,FR0014003VY4,HDF,HYDROGENE DE FRANCE,XPAR,FRA,EUR,2538353,81,1999,24867.539999999997,12.439989994997497,12.44,12.58,12.34,12.52,0.006430868167202508,0.01944894651539708,2024-01-02T08:00:18.716019Z,2024-01-02T16:25:32.648969Z
2024-01-02,FR0014003XT0,ALNFL,NFL BIOSCIENCES S.A.,ALXP,FRA,EUR,2543416,89,39649,60439.03200000001,1.52435198870085,1.42,1.6,1.398,1.572,0.10704225352112684,0.14449213161659524,2024-01-02T08:00:20.159459Z,2024-01-02T16:29:02.847114Z
2024-01-02,FR0014004339,ALAGO,E-PANGO,ALXP,FRA,EUR,2557065,41,7724,8518.775,1.1028968151216985,1.185,1.185,1.06,1.12,-0.05485232067510548,0.11792452830188682,2024-01-02T08:07:03.006459Z,2024-01-02T16:35:08.084058Z
2024-01-02,FR0014004362,ALESE,ENTECH,ALXP,FRA,EUR,2633281,129,6394,61173.02000000002,9.567253675320616,9.4,9.8,9.36,9.72,0.03404255319148941,0.047008547008547064,2024-01-02T08:00:23.005601Z,2024-01-02T16:35:19.592300Z
2024-01-02,FR00140043Y1,ALSPT,SPARTOO,ALXP,FRA,EUR,2547030,67,74837,33514.478,0.4478329970469153,0.418,0.459,0.418,0.446,0.06698564593301448,0.098086124401914,2024-01-02T08:00:10.742406Z,2024-01-02T16:24:04.200323Z
2024-01-02,FR00140048X2,ALIKO,IKONISYS,ALXP,FRA,EUR,2559790,48,14053,22709.56,1.615993737991888,1.6,1.66,1.6,1.65,0.031249999999999778,0.03749999999999987,2024-01-02T08:00:26.391384Z,2024-01-02T16:10:10.985721Z
2024-01-02,FR0014004974,ALENO,ENOGIA,ALXP,FRA,EUR,2557066,15,2774,4867.245,1.7545944484498919,1.745,1.78,1.735,1.78,0.02005730659025784,0.025936599423631135,2024-01-02T08:00:29.512476Z,2024-01-02T12:59:09.709770Z
2024-01-02,FR0014004EC4,ALPM,PRECIA,ALXP,FRA,EUR,2566058,15,239,7516.999999999999,31.45188284518828,31.2,31.8,31.1,31.6,0.012820512820512997,0.022508038585209,2024-01-02T08:00:19.660041Z,2024-01-02T16:35:22.547095Z
2024-01-02,FR0014004L86,AM,DASSAULT AVIATION,XPAR,FRA,EUR,2647034,645,24695,4446222.700000001,180.04546264426003,179.6,180.8,179.4,180.0,0.00222717149220486,0.0078037904124861335,2024-01-02T08:00:23.212439Z,2024-01-02T16:35:14.473606Z
2024-01-02,FR0014004QR6,ALCYB,CYBERGUN,ALXP,FRA,EUR,2628799,139,575195,23441.54839999999,0.04075408930884307,0.044,0.045,0.0356,0.0405,-0.07954545454545447,0.2640449438202246,2024-01-02T08:00:27.963962Z,2024-01-02T16:35:07.301726Z
2024-01-02,FR0014004QZ9,ALDOL,DOLFINES,ALXP,FRA,EUR,2580700,27,8892765,3507.2217,0.0003943904623590076,0.0005,0.0005,0.0003,0.0004,-0.19999999999999996,0.6666666666666667,2024-01-02T08:00:11.263926Z,2024-01-02T15:14:56.156630Z
2024-01-02,FR00140050Q2,ALMND,MND,ALXP,FRA,EUR,2642979,34,12339,9915.380000000001,0.8035805170597294,0.802,0.83,0.79,0.79,-0.014962593516209544,0.05063291139240489,2024-01-02T08:00:01.145921Z,2024-01-02T16:35:07.793228Z
2024-01-02,FR00140059B5,ALAUD,AUDACIA,ALXP,FRA,EUR,2647035,2,103,492.35,4.780097087378641,4.79,4.79,4.78,4.78,-0.0020876826722338038,0.0020920502092049986,2024-01-02T08:00:22.401099Z,2024-01-02T09:38:02.492467Z
2024-01-02,FR0014005AC9,ALAFY,AFYREN,ALXP,FRA,EUR,2634408,283,65874,142692.51,2.1661430913562256,1.96,2.3,1.96,2.22,0.13265306122448983,0.1734693877551019,2024-01-02T08:00:22.625198Z,2024-01-02T16:36:39.348422Z
2024-01-02,FR0014005AL0,ANTIN,ANTIN INFRASTRUCTURE PARTNERS,XPAR,FRA,EUR,2634489,443,41868,564909.7600000001,13.492637814082357,13.78,13.89,13.31,13.31,-0.0341074020319303,0.043576258452291405,2024-01-02T08:00:14.141901Z,2024-01-02T16:36:08.208401Z
2024-01-02,FR0014005DA7,EXN,EXCLUSIVE NETWORKS,XPAR,FRA,EUR,2634488,210,19343,369911.76,19.123804994054698,19.4,19.48,18.9,19.1,-0.01546391752577303,0.030687830687830875,2024-01-02T08:00:09.268359Z,2024-01-02T16:35:24.104897Z
2024-01-02,FR0014005HJ9,OVH,OVH,XPAR,FRA,EUR,2663570,613,57855,499883.44499999966,8.640280788177334,8.7,8.9,8.48,8.5,-0.02298850574712641,0.04952830188679247,2024-01-02T08:00:25.824394Z,2024-01-02T16:35:22.159683Z
2024-01-02,FR0014005I80,ALSMA,S.M.A.I.O.,ALXP,FRA,EUR,2895417,15,2018,6140.720000000001,3.042973240832508,3.12,3.12,3.02,3.02,-0.03205128205128205,0.0331125827814569,2024-01-02T08:00:06.350265Z,2024-01-02T11:39:17.506009Z
2024-01-02,FR0014005IU4,ALICR,I.CERAM,ALXP,FRA,EUR,2688464,2,53,158.76,2.9954716981132075,3.0,3.0,2.92,2.92,-0.026666666666666727,0.027397260273972712,2024-01-02T08:00:13.296020Z,2024-01-02T16:18:31.085585Z
2024-01-02,FR0014005OJ5,ALACT,ACTICOR BIOTECH,ALXP,FRA,EUR,2668077,31,16162,47592.47,2.9447141442890734,2.95,2.98,2.87,2.95,0.0,0.03832752613240409,2024-01-02T08:00:26.110915Z,2024-01-02T16:35:19.251736Z
2024-01-02,FR0014005SB3,FORSE,FORSEE POWER,XPAR,FRA,EUR,2669428,70,9037,23459.599999999995,2.595949983401571,2.6,2.62,2.58,2.58,-0.007692307692307665,0.015503875968992276,2024-01-02T08:00:20.357665Z,2024-01-02T16:23:08.850881Z
2024-01-02,FR0014005ZM5,ALGRO,GROLLEAU,ALXP,FRA,EUR,2707372,2,229,1142.19,4.987729257641922,4.99,4.99,4.73,4.73,-0.05210420841683361,0.05496828752642702,2024-01-02T09:31:23.644054Z,2024-01-02T14:21:59.043448Z
2024-01-02,FR00140062B9,ALTOO,TOOSLA,ALXP,FRA,EUR,2727321,14,1998,1481.7179999999998,0.7416006006006005,0.76,0.76,0.73,0.74,-0.02631578947368418,0.041095890410958846,2024-01-02T08:00:25.349647Z,2024-01-02T16:13:47.850157Z
2024-01-02,FR00140066X4,ALTHO,METAVISIO (THOMSON COMPUTING),ALXP,FRA,EUR,2729281,467,354786,348845.7729999998,0.9832568731573393,1.03,1.05,0.928,0.964,-0.06407766990291264,0.13146551724137923,2024-01-02T08:00:16.891549Z,2024-01-02T16:35:01.879806Z
2024-01-02,FR00140069V2,ALKEM,GROUPE BERKEM,ALXP,FRA,EUR,2713119,91,12540,40077.46000000001,3.1959696969696973,3.2,3.25,3.07,3.19,-0.0031250000000000444,0.05863192182410426,2024-01-02T08:00:11.502980Z,2024-01-02T16:35:28.046062Z
2024-01-02,FR0014007LQ2,ALHUN,HUNYVERS,ALXP,FRA,EUR,2818719,5,101,1414.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,2024-01-02T08:00:17.162477Z,2024-01-02T12:27:00.365732Z
2024-01-02,FR0014007LW0,ALCBI,CRYPTO BLOCKCHAIN INDUSTRIES,ALXP,FRA,EUR,2764821,14,11532,5085.929999999999,0.44102757544224763,0.45,0.45,0.4115,0.43,-0.04444444444444451,0.09356014580801952,2024-01-02T08:00:26.747145Z,2024-01-02T15:20:21.676173Z
2024-01-02,FR0014007ND6,ALHAF,HAFFNER ENERGY,ALXP,FRA,EUR,2798175,95,31379,21864.851000000002,0.6967988463622169,0.71,0.719,0.675,0.676,-0.04788732394366191,0.06518518518518501,2024-01-02T08:00:15.037030Z,2024-01-02T16:23:09.406813Z
2024-01-02,FR0014007T10,MLVAZ,VAZIVA SA,XMLI,FRA,EUR,3078809,5,16,432.0,27.0,27.0,27.0,27.0,27.0,0.0,0.0,2024-01-02T10:30:21.065675Z,2024-01-02T10:30:21.065675Z
2024-01-02,FR0014007ZB4,AELIS,AELIS FARMA,XPAR,FRA,EUR,2801454,9,937,12253.149999999998,13.077001067235857,13.1,13.1,12.9,13.05,-0.003816793893129722,0.015503875968992276,2024-01-02T08:00:12.174125Z,2024-01-02T12:30:01.127977Z
2024-01-02,FR00140085W6,MRM,M.R.M,XPAR,FRA,EUR,2924013,6,124,2356.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,2024-01-02T10:30:20.819732Z,2024-01-02T15:30:05.663900Z
2024-01-02,FR0014008VX5,EAPI,EUROAPI SA,XPAR,FRA,EUR,2941723,1010,297899,1722553.8259999992,5.782341753413067,5.738,5.882,5.724,5.724,-0.002439874520739016,0.027603074772885927,2024-01-02T08:00:08.568081Z,2024-01-02T16:35:18.690770Z
2024-01-02,FR0014009YQ1,LHYFE,LHYFE S.A.,XPAR,FRA,EUR,2954608,210,20816,107000.42999999995,5.140297367409683,5.1,5.2,5.1,5.1,0.0,0.019607843137255054,2024-01-02T08:00:14.225078Z,2024-01-02T16:35:21.103529Z
2024-01-02,FR001400A3Q3,ALICA,ICAPE HOLDING,ALXP,FRA,EUR,3021143,51,1772,24363.800000000003,13.749322799097067,14.0,14.2,13.2,13.5,-0.0357142857142857,0.07575757575757569,2024-01-02T08:00:11.435730Z,2024-01-02T15:59:18.894518Z
2024-01-02,FR001400AEM6,ALFUM,FILL UP MEDIA S.A.,ALXP,FRA,EUR,3006539,4,39,295.32,7.572307692307692,7.6,7.6,7.54,7.54,-0.007894736842105177,0.007957559681697646,2024-01-02T08:00:00.273331Z,2024-01-02T10:30:49.527779Z
2024-01-02,FR001400AJ45,ML,MICHELIN,XPAR,FRA,EUR,3009272,2655,875882,28544586.160000052,32.58953393265309,32.47,32.83,32.27,32.61,0.004311672312904191,0.017353579175704903,2024-01-02T08:00:29.306222Z,2024-01-02T16:39:14.309429Z
